,Timestamp,Price,Date
1965,1537056000000,6530.221146234664,1970-01-01 00:25:37.056000000
1966,1537142400000,6506.248493217292,1970-01-01 00:25:37.142400000
1967,1537228800000,6250.121727322729,1970-01-01 00:25:37.228800000
1968,1537315200000,6347.069255451608,1970-01-01 00:25:37.315200000
1969,1537401600000,6383.753841158382,1970-01-01 00:25:37.401600000
1970,1537488000000,6491.885242276883,1970-01-01 00:25:37.488000000
1971,1537574400000,6753.8344721403255,1970-01-01 00:25:37.574400000
1972,1537660800000,6747.032172960024,1970-01-01 00:25:37.660800000
1973,1537747200000,6711.029451815934,1970-01-01 00:25:37.747200000
1974,1537833600000,6596.187313045577,1970-01-01 00:25:37.833600000
1975,1537920000000,6441.311544542553,1970-01-01 00:25:37.920000000
1976,1538006400000,6462.795635292239,1970-01-01 00:25:38.006400000
1977,1538092800000,6704.704245729721,1970-01-01 00:25:38.092800000
1978,1538179200000,6634.765964572905,1970-01-01 00:25:38.179200000
1979,1538265600000,6606.073795422076,1970-01-01 00:25:38.265600000
1980,1538352000000,6626.037956098487,1970-01-01 00:25:38.352000000
1981,1538438400000,6598.841259755177,1970-01-01 00:25:38.438400000
1982,1538524800000,6524.60769791521,1970-01-01 00:25:38.524800000
1983,1538611200000,6499.262379115219,1970-01-01 00:25:38.611200000
1984,1538697600000,6578.701809284849,1970-01-01 00:25:38.697600000
1985,1538784000000,6621.189363919919,1970-01-01 00:25:38.784000000
1986,1538870400000,6589.124681678888,1970-01-01 00:25:38.870400000
1987,1538956800000,6584.832153052514,1970-01-01 00:25:38.956800000
1988,1539043200000,6653.089450830426,1970-01-01 00:25:39.043200000
1989,1539129600000,6633.745729917172,1970-01-01 00:25:39.129600000
1990,1539216000000,6582.455082387102,1970-01-01 00:25:39.216000000
1991,1539302400000,6234.367641454442,1970-01-01 00:25:39.302400000
1992,1539388800000,6285.592982799844,1970-01-01 00:25:39.388800000
1993,1539475200000,6314.883384422573,1970-01-01 00:25:39.475200000
1994,1539561600000,6328.554760034424,1970-01-01 00:25:39.561600000
1995,1539648000000,6659.87550840943,1970-01-01 00:25:39.648000000
1996,1539734400000,6635.125667516839,1970-01-01 00:25:39.734400000
1997,1539820800000,6635.741832487943,1970-01-01 00:25:39.820800000
1998,1539907200000,6517.511087710534,1970-01-01 00:25:39.907200000
1999,1539993600000,6483.827769471798,1970-01-01 00:25:39.993600000
2000,1540080000000,6532.678750383806,1970-01-01 00:25:40.080000000
2001,1540166400000,6529.670021370842,1970-01-01 00:25:40.166400000
2002,1540252800000,6512.589059298922,1970-01-01 00:25:40.252800000
2003,1540339200000,6472.799660641591,1970-01-01 00:25:40.339200000
2004,1540425600000,6481.443589558082,1970-01-01 00:25:40.425600000
2005,1540512000000,6458.191521836801,1970-01-01 00:25:40.512000000
2006,1540598400000,6468.826424965618,1970-01-01 00:25:40.598400000
2007,1540684800000,6457.058635186671,1970-01-01 00:25:40.684800000
2008,1540771200000,6481.323141667608,1970-01-01 00:25:40.771200000
2009,1540857600000,6292.6479239344,1970-01-01 00:25:40.857600000
2010,1540944000000,6331.781807909807,1970-01-01 00:25:40.944000000
2011,1541030400000,6366.720109554257,1970-01-01 00:25:41.030400000
2012,1541116800000,6379.972972168429,1970-01-01 00:25:41.116800000
2013,1541203200000,6425.4415830402095,1970-01-01 00:25:41.203200000
2014,1541289600000,6388.1897883073725,1970-01-01 00:25:41.289600000
2015,1541376000000,6351.061941056285,1970-01-01 00:25:41.376000000
2016,1541462400000,6415.443408541094,1970-01-01 00:25:41.462400000
2017,1541548800000,6474.847290336688,1970-01-01 00:25:41.548800000
2018,1541635200000,6574.801180290013,1970-01-01 00:25:41.635200000
2019,1541721600000,6490.454730761757,1970-01-01 00:25:41.721600000
2020,1541808000000,6413.78203857173,1970-01-01 00:25:41.808000000
2021,1541894400000,6429.898792074219,1970-01-01 00:25:41.894400000
2022,1541980800000,6434.2845969255495,1970-01-01 00:25:41.980800000
2023,1542067200000,6411.353436205148,1970-01-01 00:25:42.067200000
2024,1542153600000,6394.289276264062,1970-01-01 00:25:42.153600000
2025,1542240000000,5788.612494046974,1970-01-01 00:25:42.240000000
2026,1542326400000,5686.541131058274,1970-01-01 00:25:42.326400000
2027,1542412800000,5609.956182334204,1970-01-01 00:25:42.412800000
2028,1542499200000,5599.1915956893035,1970-01-01 00:25:42.499200000
2029,1542585600000,5638.861481452398,1970-01-01 00:25:42.585600000
2030,1542672000000,4889.197859239111,1970-01-01 00:25:42.672000000
2031,1542758400000,4450.711454417822,1970-01-01 00:25:42.758400000
2032,1542844800000,4613.44841218385,1970-01-01 00:25:42.844800000
2033,1542931200000,4307.388731717267,1970-01-01 00:25:42.931200000
2034,1543017600000,4376.904946801552,1970-01-01 00:25:43.017600000
2035,1543104000000,3895.8368129589876,1970-01-01 00:25:43.104000000
2036,1543190400000,4039.836551137432,1970-01-01 00:25:43.190400000
2037,1543276800000,3811.9235292664935,1970-01-01 00:25:43.276800000
2038,1543363200000,3832.92451590069,1970-01-01 00:25:43.363200000
2039,1543449600000,4267.243628990657,1970-01-01 00:25:43.449600000
2040,1543536000000,4279.475592548712,1970-01-01 00:25:43.536000000
2041,1543622400000,4009.6895798259993,1970-01-01 00:25:43.622400000
2042,1543708800000,4189.573822999859,1970-01-01 00:25:43.708800000
2043,1543795200000,4124.593548643215,1970-01-01 00:25:43.795200000
2044,1543881600000,3878.8392347832714,1970-01-01 00:25:43.881600000
2045,1543968000000,3943.6928120656007,1970-01-01 00:25:43.968000000
2046,1544054400000,3751.691966395661,1970-01-01 00:25:44.054400000
2047,1544140800000,3466.763863771732,1970-01-01 00:25:44.140800000
2048,1544227200000,3408.5236170431267,1970-01-01 00:25:44.227200000
2049,1544313600000,3424.7058606626006,1970-01-01 00:25:44.313600000
2050,1544400000000,3550.546433896889,1970-01-01 00:25:44.400000000
2051,1544486400000,3433.8084404312785,1970-01-01 00:25:44.486400000
2052,1544572800000,3378.808778413106,1970-01-01 00:25:44.572800000
2053,1544659200000,3438.1000735289817,1970-01-01 00:25:44.659200000
2054,1544745600000,3294.636156545267,1970-01-01 00:25:44.745600000
2055,1544832000000,3216.6271499079407,1970-01-01 00:25:44.832000000
2056,1544918400000,3221.9762037129963,1970-01-01 00:25:44.918400000
2057,1545004800000,3217.0468349697426,1970-01-01 00:25:45.004800000
2058,1545091200000,3506.2170132794818,1970-01-01 00:25:45.091200000
2059,1545177600000,3655.775045729801,1970-01-01 00:25:45.177600000
2060,1545264000000,3687.750553192723,1970-01-01 00:25:45.264000000
2061,1545350400000,4065.097238010126,1970-01-01 00:25:45.350400000
2062,1545436800000,3846.2274979885774,1970-01-01 00:25:45.436800000
2063,1545523200000,3960.567773408038,1970-01-01 00:25:45.523200000
2064,1545609600000,3941.617740158326,1970-01-01 00:25:45.609600000
2065,1545696000000,4021.990255345401,1970-01-01 00:25:45.696000000
2066,1545782400000,3759.1784268965694,1970-01-01 00:25:45.782400000
2067,1545868800000,3781.613081593353,1970-01-01 00:25:45.868800000
2068,1545955200000,3587.703880138819,1970-01-01 00:25:45.955200000
2069,1546041600000,3854.4210969825917,1970-01-01 00:25:46.041600000
2070,1546128000000,3778.193939889601,1970-01-01 00:25:46.128000000
2071,1546214400000,3809.7282286410905,1970-01-01 00:25:46.214400000
2072,1546300800000,3692.5315655246986,1970-01-01 00:25:46.300800000
2073,1546387200000,3794.2642537397164,1970-01-01 00:25:46.387200000
2074,1546473600000,3872.1721842228935,1970-01-01 00:25:46.473600000
2075,1546560000000,3776.525807694106,1970-01-01 00:25:46.560000000
2076,1546646400000,3815.268079882635,1970-01-01 00:25:46.646400000
2077,1546732800000,3787.3078571242845,1970-01-01 00:25:46.732800000
2078,1546819200000,4013.5200912973864,1970-01-01 00:25:46.819200000
2079,1546905600000,3989.6687175387638,1970-01-01 00:25:46.905600000
2080,1546992000000,3973.5912546157865,1970-01-01 00:25:46.992000000
2081,1547078400000,3982.2259127624075,1970-01-01 00:25:47.078400000
2082,1547164800000,3623.8477291056797,1970-01-01 00:25:47.164800000
2083,1547251200000,3632.849306434781,1970-01-01 00:25:47.251200000
2084,1547337600000,3598.4363465618803,1970-01-01 00:25:47.337600000
2085,1547424000000,3495.832311307438,1970-01-01 00:25:47.424000000
2086,1547510400000,3648.04828565649,1970-01-01 00:25:47.510400000
2087,1547596800000,3567.801243199206,1970-01-01 00:25:47.596800000
2088,1547683200000,3597.6473233295915,1970-01-01 00:25:47.683200000
2089,1547769600000,3620.9812811457246,1970-01-01 00:25:47.769600000
2090,1547856000000,3597.7932517701506,1970-01-01 00:25:47.856000000
2091,1547942400000,3674.587270857304,1970-01-01 00:25:47.942400000
2092,1548028800000,3539.167531041029,1970-01-01 00:25:48.028800000
2093,1548115200000,3531.004182799933,1970-01-01 00:25:48.115200000
2094,1548201600000,3571.2669080928695,1970-01-01 00:25:48.201600000
2095,1548288000000,3555.7000025226243,1970-01-01 00:25:48.288000000
2096,1548374400000,3565.6420046170365,1970-01-01 00:25:48.374400000
2097,1548460800000,3564.822417111422,1970-01-01 00:25:48.460800000
2098,1548547200000,3563.614563419144,1970-01-01 00:25:48.547200000
2099,1548633600000,3553.121681129778,1970-01-01 00:25:48.633600000
2100,1548720000000,3432.215668301249,1970-01-01 00:25:48.720000000
2101,1548806400000,3413.3754832497975,1970-01-01 00:25:48.806400000
2102,1548892800000,3457.8826491759864,1970-01-01 00:25:48.892800000
2103,1548979200000,3431.943637864456,1970-01-01 00:25:48.979200000
2104,1549065600000,3464.490147562154,1970-01-01 00:25:49.065600000
2105,1549152000000,3486.581616258029,1970-01-01 00:25:49.152000000
2106,1549238400000,3454.025843825187,1970-01-01 00:25:49.238400000
2107,1549324800000,3464.003508861087,1970-01-01 00:25:49.324800000
2108,1549411200000,3469.8946770792636,1970-01-01 00:25:49.411200000
2109,1549497600000,3405.836861256719,1970-01-01 00:25:49.497600000
2110,1549584000000,3394.0146529587223,1970-01-01 00:25:49.584000000
2111,1549670400000,3664.2821026589836,1970-01-01 00:25:49.670400000
2112,1549756800000,3667.4082642899566,1970-01-01 00:25:49.756800000
2113,1549843200000,3675.6916291247258,1970-01-01 00:25:49.843200000
2114,1549929600000,3631.444539729949,1970-01-01 00:25:49.929600000
2115,1550016000000,3633.9650467461183,1970-01-01 00:25:50.016000000
2116,1550102400000,3610.0622730634022,1970-01-01 00:25:50.102400000
2117,1550188800000,3589.661829626318,1970-01-01 00:25:50.188800000
2118,1550275200000,3601.2291913968643,1970-01-01 00:25:50.275200000
2119,1550361600000,3622.5916530750715,1970-01-01 00:25:50.361600000
2120,1550448000000,3665.075530800723,1970-01-01 00:25:50.448000000
2121,1550534400000,3886.5202004751386,1970-01-01 00:25:50.534400000
2122,1550620800000,3915.0099712770552,1970-01-01 00:25:50.620800000
2123,1550707200000,3976.808906528991,1970-01-01 00:25:50.707200000
2124,1550793600000,3934.813593894817,1970-01-01 00:25:50.793600000
2125,1550880000000,3973.6413227746357,1970-01-01 00:25:50.880000000
2126,1550966400000,4115.3379267876635,1970-01-01 00:25:50.966400000
2127,1551052800000,3742.868946700387,1970-01-01 00:25:51.052800000
2128,1551139200000,3824.683504217102,1970-01-01 00:25:51.139200000
2129,1551225600000,3809.209774682024,1970-01-01 00:25:51.225600000
2130,1551312000000,3813.377891881294,1970-01-01 00:25:51.312000000
2131,1551398400000,3815.6076075249844,1970-01-01 00:25:51.398400000
2132,1551484800000,3815.753939922755,1970-01-01 00:25:51.484800000
2133,1551571200000,3819.645730582585,1970-01-01 00:25:51.571200000
2134,1551657600000,3806.9542737979564,1970-01-01 00:25:51.657600000
2135,1551744000000,3712.812457297799,1970-01-01 00:25:51.744000000
2136,1551830400000,3852.461665785486,1970-01-01 00:25:51.830400000
2137,1551916800000,3860.510762380684,1970-01-01 00:25:51.916800000
2138,1552003200000,3871.637247965991,1970-01-01 00:25:52.003200000
2139,1552089600000,3861.879307396147,1970-01-01 00:25:52.089600000
2140,1552176000000,3941.600873271771,1970-01-01 00:25:52.176000000
2141,1552262400000,3923.559788806432,1970-01-01 00:25:52.262400000
2142,1552348800000,3860.3592300287123,1970-01-01 00:25:52.348800000
2143,1552435200000,3876.480852754649,1970-01-01 00:25:52.435200000
2144,1552521600000,3865.817782663389,1970-01-01 00:25:52.521600000
2145,1552608000000,3876.6987080329527,1970-01-01 00:25:52.608000000
2146,1552694400000,3925.460579704576,1970-01-01 00:25:52.694400000
2147,1552780800000,4007.709463818873,1970-01-01 00:25:52.780800000
2148,1552867200000,3980.9901047320204,1970-01-01 00:25:52.867200000
2149,1552953600000,3986.7068940461468,1970-01-01 00:25:52.953600000
2150,1553040000000,4013.5769693454813,1970-01-01 00:25:53.040000000
2151,1553126400000,4045.57263350974,1970-01-01 00:25:53.126400000
2152,1553212800000,3983.317781297362,1970-01-01 00:25:53.212800000
2153,1553299200000,3989.1584912154526,1970-01-01 00:25:53.299200000
2154,1553385600000,4008.945386314754,1970-01-01 00:25:53.385600000
2155,1553472000000,3993.394900459549,1970-01-01 00:25:53.472000000
2156,1553558400000,3927.577296521434,1970-01-01 00:25:53.558400000
2157,1553644800000,3938.659743156943,1970-01-01 00:25:53.644800000
2158,1553731200000,4036.1609179207603,1970-01-01 00:25:53.731200000
2159,1553817600000,4028.3913011796208,1970-01-01 00:25:53.817600000
2160,1553904000000,4103.322859513963,1970-01-01 00:25:53.904000000
2161,1553990400000,4103.856421333923,1970-01-01 00:25:53.990400000
2162,1554076800000,4103.521738549332,1970-01-01 00:25:54.076800000
2163,1554163200000,4146.321927706636,1970-01-01 00:25:54.163200000
2164,1554249600000,4862.230427766917,1970-01-01 00:25:54.249600000
2165,1554336000000,4955.831824018296,1970-01-01 00:25:54.336000000
2166,1554422400000,4899.021553783287,1970-01-01 00:25:54.422400000
2167,1554508800000,5014.955826888765,1970-01-01 00:25:54.508800000
2168,1554595200000,5041.869075888309,1970-01-01 00:25:54.595200000
2169,1554681600000,5176.97788362072,1970-01-01 00:25:54.681600000
2170,1554768000000,5266.89477647303,1970-01-01 00:25:54.768000000
2171,1554854400000,5172.1752647597095,1970-01-01 00:25:54.854400000
2172,1554940800000,5308.905683164441,1970-01-01 00:25:54.940800000
2173,1555027200000,5047.79316241402,1970-01-01 00:25:55.027200000
2174,1555113600000,5082.46515242293,1970-01-01 00:25:55.113600000
2175,1555200000000,5072.987191337883,1970-01-01 00:25:55.200000000
2176,1555286400000,5149.314492798127,1970-01-01 00:25:55.286400000
2177,1555372800000,5039.881017404402,1970-01-01 00:25:55.372800000
2178,1555459200000,5213.598376962082,1970-01-01 00:25:55.459200000
2179,1555545600000,5218.957150384528,1970-01-01 00:25:55.545600000
2180,1555632000000,5274.767013336503,1970-01-01 00:25:55.632000000
2181,1555718400000,5280.354444383007,1970-01-01 00:25:55.718400000
2182,1555804800000,5307.689183437135,1970-01-01 00:25:55.804800000
2183,1555891200000,5311.164840299274,1970-01-01 00:25:55.891200000
2184,1555977600000,5380.935789575588,1970-01-01 00:25:55.977600000
2185,1556064000000,5557.9257276108365,1970-01-01 00:25:56.064000000
2186,1556150400000,5452.101753394462,1970-01-01 00:25:56.150400000
2187,1556236800000,5203.088598730703,1970-01-01 00:25:56.236800000
2188,1556323200000,5295.847320048228,1970-01-01 00:25:56.323200000
2189,1556409600000,5256.977802474059,1970-01-01 00:25:56.409600000
2190,1556496000000,5257.803249232503,1970-01-01 00:25:56.496000000
2191,1556582400000,5199.755008563461,1970-01-01 00:25:56.582400000
2192,1556668800000,5292.803974562054,1970-01-01 00:25:56.668800000
2193,1556755200000,5354.5868001739655,1970-01-01 00:25:56.755200000
2194,1556841600000,5450.706620486424,1970-01-01 00:25:56.841600000
2195,1556928000000,5731.493099606555,1970-01-01 00:25:56.928000000
2196,1557014400000,5803.943309048437,1970-01-01 00:25:57.014400000
2197,1557100800000,5749.323780460327,1970-01-01 00:25:57.100800000
2198,1557187200000,5715.7571359661015,1970-01-01 00:25:57.187200000
2199,1557273600000,5841.053771273751,1970-01-01 00:25:57.273600000
2200,1557360000000,5957.856732858399,1970-01-01 00:25:57.360000000
2201,1557446400000,6168.268996398258,1970-01-01 00:25:57.446400000
2202,1557532800000,6370.233758607852,1970-01-01 00:25:57.532800000
2203,1557619200000,7258.261280655222,1970-01-01 00:25:57.619200000
2204,1557705600000,6953.75138858638,1970-01-01 00:25:57.705600000
2205,1557792000000,7805.98164948938,1970-01-01 00:25:57.792000000
2206,1557878400000,7990.055553534356,1970-01-01 00:25:57.878400000
2207,1557964800000,8192.223138952013,1970-01-01 00:25:57.964800000
2208,1558051200000,7875.913199526066,1970-01-01 00:25:58.051200000
2209,1558137600000,7343.371457162994,1970-01-01 00:25:58.137600000
2210,1558224000000,7300.655158341227,1970-01-01 00:25:58.224000000
2211,1558310400000,8168.730689783752,1970-01-01 00:25:58.310400000
2212,1558396800000,7976.851712899625,1970-01-01 00:25:58.396800000
2213,1558483200000,7958.365526075088,1970-01-01 00:25:58.483200000
2214,1558569600000,7665.79685383355,1970-01-01 00:25:58.569600000
2215,1558656000000,7861.812792465447,1970-01-01 00:25:58.656000000
2216,1558742400000,7977.244882467973,1970-01-01 00:25:58.742400000
2217,1558828800000,8037.627431860584,1970-01-01 00:25:58.828800000
2218,1558915200000,8631.080577844017,1970-01-01 00:25:58.915200000
2219,1559001600000,8816.03391493351,1970-01-01 00:25:59.001600000
2220,1559088000000,8726.978110456395,1970-01-01 00:25:59.088000000
2221,1559174400000,8650.677405968292,1970-01-01 00:25:59.174400000
2222,1559260800000,8310.891063057417,1970-01-01 00:25:59.260800000
2223,1559347200000,8575.646353354166,1970-01-01 00:25:59.347200000
2224,1559433600000,8554.261728092017,1970-01-01 00:25:59.433600000
2225,1559520000000,8743.705469134235,1970-01-01 00:25:59.520000000
2226,1559606400000,8173.632761796738,1970-01-01 00:25:59.606400000
2227,1559692800000,7683.636261419786,1970-01-01 00:25:59.692800000
2228,1559779200000,7812.44885473215,1970-01-01 00:25:59.779200000
2229,1559865600000,7821.123897094859,1970-01-01 00:25:59.865600000
2230,1559952000000,8036.108159122215,1970-01-01 00:25:59.952000000
2231,1560038400000,7942.539284064289,1970-01-01 00:26:00.038400000
2232,1560124800000,7668.029627860183,1970-01-01 00:26:00.124800000
2233,1560211200000,8002.729982894047,1970-01-01 00:26:00.211200000
2234,1560297600000,7897.975476598364,1970-01-01 00:26:00.297600000
2235,1560384000000,8145.05909812096,1970-01-01 00:26:00.384000000
2236,1560470400000,8227.625725590904,1970-01-01 00:26:00.470400000
2237,1560556800000,8671.505388660793,1970-01-01 00:26:00.556800000
2238,1560643200000,8818.609506932296,1970-01-01 00:26:00.643200000
2239,1560729600000,8978.77258780693,1970-01-01 00:26:00.729600000
2240,1560816000000,9312.868294808708,1970-01-01 00:26:00.816000000
2241,1560902400000,9094.021746079217,1970-01-01 00:26:00.902400000
2242,1560988800000,9285.928674251472,1970-01-01 00:26:00.988800000
2243,1561075200000,9548.31456526146,1970-01-01 00:26:01.075200000
2244,1561161600000,10118.359455626854,1970-01-01 00:26:01.161600000
2245,1561248000000,10704.922148115673,1970-01-01 00:26:01.248000000
2246,1561334400000,10846.12509964766,1970-01-01 00:26:01.334400000
2247,1561420800000,11045.550419814825,1970-01-01 00:26:01.420800000
2248,1561507200000,11808.419904075861,1970-01-01 00:26:01.507200000
2249,1561593600000,12996.124342788677,1970-01-01 00:26:01.593600000
2250,1561680000000,11178.682998186501,1970-01-01 00:26:01.680000000
2251,1561766400000,12352.19686591269,1970-01-01 00:26:01.766400000
2252,1561852800000,11972.555667220913,1970-01-01 00:26:01.852800000
2253,1561939200000,10888.097181679726,1970-01-01 00:26:01.939200000
2254,1562025600000,10639.046292232071,1970-01-01 00:26:02.025600000
2255,1562112000000,10822.764178376405,1970-01-01 00:26:02.112000000
2256,1562198400000,11975.637393818817,1970-01-01 00:26:02.198400000
2257,1562284800000,11229.60561912491,1970-01-01 00:26:02.284800000
2258,1562371200000,10987.248856214646,1970-01-01 00:26:02.371200000
2259,1562457600000,11279.476377672418,1970-01-01 00:26:02.457600000
2260,1562544000000,11436.430746923896,1970-01-01 00:26:02.544000000
2261,1562630400000,12260.28269787262,1970-01-01 00:26:02.630400000
2262,1562716800000,12544.167261709219,1970-01-01 00:26:02.716800000
2263,1562803200000,12166.398288868606,1970-01-01 00:26:02.803200000
2264,1562889600000,11385.060490564521,1970-01-01 00:26:02.889600000
2265,1562976000000,11804.562793905448,1970-01-01 00:26:02.976000000
2266,1563062400000,11418.511855491488,1970-01-01 00:26:03.062400000
2267,1563148800000,10285.461109066944,1970-01-01 00:26:03.148800000
2268,1563235200000,10911.345158309634,1970-01-01 00:26:03.235200000
2269,1563321600000,9538.827124243868,1970-01-01 00:26:03.321600000
2270,1563408000000,9657.303101319074,1970-01-01 00:26:03.408000000
2271,1563494400000,10636.155728360647,1970-01-01 00:26:03.494400000
2272,1563580800000,10536.565849576118,1970-01-01 00:26:03.580800000
2273,1563667200000,10774.281137633849,1970-01-01 00:26:03.667200000
2274,1563753600000,10607.463560702123,1970-01-01 00:26:03.753600000
2275,1563840000000,10343.318139598357,1970-01-01 00:26:03.840000000
2276,1563926400000,9936.380762347033,1970-01-01 00:26:03.926400000
2277,1564012800000,9799.306312967936,1970-01-01 00:26:04.012800000
2278,1564099200000,9878.23193291115,1970-01-01 00:26:04.099200000
2279,1564185600000,9845.999447078504,1970-01-01 00:26:04.185600000
2280,1564272000000,9447.678401413306,1970-01-01 00:26:04.272000000
2281,1564358400000,9534.755426833233,1970-01-01 00:26:04.358400000
2282,1564444800000,9510.593552181648,1970-01-01 00:26:04.444800000
2283,1564531200000,9568.437452164315,1970-01-01 00:26:04.531200000
2284,1564617600000,10062.996285663326,1970-01-01 00:26:04.617600000
2285,1564704000000,10361.312000080692,1970-01-01 00:26:04.704000000
2286,1564790400000,10529.171907427639,1970-01-01 00:26:04.790400000
2287,1564876800000,10791.200523159,1970-01-01 00:26:04.876800000
2288,1564963200000,10951.593834840049,1970-01-01 00:26:04.963200000
2289,1565049600000,11818.525531066103,1970-01-01 00:26:05.049600000
2290,1565136000000,11510.164154730011,1970-01-01 00:26:05.136000000
2291,1565222400000,11970.657556451994,1970-01-01 00:26:05.222400000
2292,1565308800000,12024.331570998236,1970-01-01 00:26:05.308800000
2293,1565395200000,11852.561606995518,1970-01-01 00:26:05.395200000
2294,1565481600000,11327.842642233223,1970-01-01 00:26:05.481600000
2295,1565568000000,11549.998354322472,1970-01-01 00:26:05.568000000
2296,1565654400000,11381.241355678554,1970-01-01 00:26:05.654400000
2297,1565740800000,10903.6549918801,1970-01-01 00:26:05.740800000
2298,1565827200000,10016.217389275296,1970-01-01 00:26:05.827200000
2299,1565913600000,10295.87714290961,1970-01-01 00:26:05.913600000
2300,1566000000000,10324.993597415598,1970-01-01 00:26:06.000000000
2301,1566086400000,10224.218706633936,1970-01-01 00:26:06.086400000
2302,1566172800000,10309.872435928555,1970-01-01 00:26:06.172800000
2303,1566259200000,10895.97184442924,1970-01-01 00:26:06.259200000
2304,1566345600000,10743.789313302059,1970-01-01 00:26:06.345600000
2305,1566432000000,10124.058214168905,1970-01-01 00:26:06.432000000
2306,1566518400000,10127.78985767835,1970-01-01 00:26:06.518400000
2307,1566604800000,10385.509090033882,1970-01-01 00:26:06.604800000
2308,1566691200000,10145.01247970698,1970-01-01 00:26:06.691200000
2309,1566777600000,10090.061576030994,1970-01-01 00:26:06.777600000
2310,1566864000000,10334.911854471331,1970-01-01 00:26:06.864000000
2311,1566950400000,10167.889390020262,1970-01-01 00:26:06.950400000
2312,1567036800000,9753.48704889705,1970-01-01 00:26:07.036800000
2313,1567123200000,9485.141423780755,1970-01-01 00:26:07.123200000
2314,1567209600000,9588.98750205815,1970-01-01 00:26:07.209600000
2315,1567296000000,9607.289264302583,1970-01-01 00:26:07.296000000
2316,1567382400000,9729.266231867814,1970-01-01 00:26:07.382400000
2317,1567468800000,10323.022660378076,1970-01-01 00:26:07.468800000
2318,1567555200000,10620.165189356907,1970-01-01 00:26:07.555200000
2319,1567641600000,10573.515179027892,1970-01-01 00:26:07.641600000
2320,1567728000000,10570.249940786205,1970-01-01 00:26:07.728000000
2321,1567814400000,10350.748325717243,1970-01-01 00:26:07.814400000
2322,1567900800000,10461.547731202416,1970-01-01 00:26:07.900800000
2323,1567987200000,10404.333900445994,1970-01-01 00:26:07.987200000
2324,1568073600000,10321.931613525778,1970-01-01 00:26:08.073600000
2325,1568160000000,10121.102297214318,1970-01-01 00:26:08.160000000
2326,1568246400000,10150.71002363705,1970-01-01 00:26:08.246400000
2327,1568332800000,10401.319919342226,1970-01-01 00:26:08.332800000
2328,1568419200000,10355.626898620032,1970-01-01 00:26:08.419200000
2329,1568505600000,10349.551958231765,1970-01-01 00:26:08.505600000
2330,1568592000000,10305.675020156998,1970-01-01 00:26:08.592000000
2331,1568678400000,10268.421696882157,1970-01-01 00:26:08.678400000
2332,1568764800000,10203.071046816189,1970-01-01 00:26:08.764800000
2333,1568851200000,10158.854517376085,1970-01-01 00:26:08.851200000
2334,1568937600000,10253.232374680329,1970-01-01 00:26:08.937600000
2335,1569024000000,10178.442572698175,1970-01-01 00:26:09.024000000
2336,1569110400000,9997.199887816778,1970-01-01 00:26:09.110400000
2337,1569196800000,10041.304200624943,1970-01-01 00:26:09.196800000
2338,1569283200000,9699.504938095957,1970-01-01 00:26:09.283200000
2339,1569369600000,8702.713528026236,1970-01-01 00:26:09.369600000
2340,1569456000000,8446.244115548528,1970-01-01 00:26:09.456000000
2341,1569542400000,8098.80982048931,1970-01-01 00:26:09.542400000
2342,1569628800000,8183.482347567026,1970-01-01 00:26:09.628800000
2343,1569715200000,8225.11037185192,1970-01-01 00:26:09.715200000
2344,1569801600000,8064.380983385267,1970-01-01 00:26:09.801600000
2345,1569888000000,8271.290855465355,1970-01-01 00:26:09.888000000
2346,1569974400000,8366.503905663569,1970-01-01 00:26:09.974400000
2347,1570060800000,8350.132163242944,1970-01-01 00:26:10.060800000
2348,1570147200000,8176.354679406582,1970-01-01 00:26:10.147200000
2349,1570233600000,8156.519553840962,1970-01-01 00:26:10.233600000
2350,1570320000000,8140.242484268429,1970-01-01 00:26:10.320000000
2351,1570406400000,7890.234349864658,1970-01-01 00:26:10.406400000
2352,1570492800000,8182.251593084191,1970-01-01 00:26:10.492800000
2353,1570579200000,8180.69113018462,1970-01-01 00:26:10.579200000
2354,1570665600000,8573.060086448735,1970-01-01 00:26:10.665600000
2355,1570752000000,8561.51932921772,1970-01-01 00:26:10.752000000
2356,1570838400000,8277.848351085042,1970-01-01 00:26:10.838400000
2357,1570924800000,8308.470967433434,1970-01-01 00:26:10.924800000
2358,1571011200000,8289.497236618896,1970-01-01 00:26:11.011200000
2359,1571097600000,8347.350350085451,1970-01-01 00:26:11.097600000
2360,1571184000000,8175.8631121051185,1970-01-01 00:26:11.184000000
2361,1571270400000,8010.3021797941665,1970-01-01 00:26:11.270400000
2362,1571356800000,8079.931459479744,1970-01-01 00:26:11.356800000
2363,1571443200000,7957.314093995798,1970-01-01 00:26:11.443200000
2364,1571529600000,7949.802268609832,1970-01-01 00:26:11.529600000
2365,1571616000000,8208.362621758712,1970-01-01 00:26:11.616000000
2366,1571702400000,8220.91853113097,1970-01-01 00:26:11.702400000
2367,1571788800000,8045.294246807262,1970-01-01 00:26:11.788800000
2368,1571875200000,7468.5325324369,1970-01-01 00:26:11.875200000
2369,1571961600000,7433.915345679171,1970-01-01 00:26:11.961600000
2370,1572048000000,8652.030029867461,1970-01-01 00:26:12.048000000
2371,1572134400000,9217.236031536286,1970-01-01 00:26:12.134400000
2372,1572220800000,9502.020114436129,1970-01-01 00:26:12.220800000
2373,1572307200000,9239.897283779665,1970-01-01 00:26:12.307200000
