Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2010-01-04,76.34054565429688,73.80056762695312,75.71965789794922,74.24270629882812,3450498.0,48.63704299926758,SPG
2010-01-05,74.35559844970703,72.59642791748047,74.32737731933594,73.73471069335938,4342568.0,48.30424499511719,SPG
2010-01-06,74.51551818847656,72.59642791748047,73.49011993408203,72.90686798095703,3476223.0,47.761924743652344,SPG
2010-01-07,74.76952362060547,71.55220794677734,73.02915954589844,73.85700988769531,3986356.0,48.384361267089844,SPG
2010-01-08,73.66886138916016,70.99717712402344,73.61241912841797,72.08843231201172,4005809.0,47.22575759887695,SPG
2010-01-11,72.8974609375,71.65569305419922,72.42709350585938,72.15428161621094,2662602.0,47.268882751464844,SPG
2010-01-12,72.06961059570312,70.3198471069336,71.68391418457031,70.73377227783203,4696653.0,46.33830642700195,SPG
2010-01-13,72.15428161621094,70.65851593017578,70.65851593017578,71.44873046875,4540392.0,46.806678771972656,SPG
2010-01-14,72.01316833496094,70.57384490966797,71.13829040527344,71.7685775756836,2790269.0,47.016212463378906,SPG
2010-01-15,71.50517272949219,70.32925415039062,71.3076171875,70.45155334472656,3910458.0,46.15342330932617,SPG
2010-01-19,72.19190979003906,69.88711547851562,70.32925415039062,72.11665344238281,4324709.0,47.24424362182617,SPG
2010-01-20,71.96613311767578,69.72718811035156,71.40169525146484,70.44214630126953,3554778.0,46.14726257324219,SPG
2010-01-21,70.95014190673828,68.01505279541016,70.47977447509766,68.21260833740234,4807099.0,44.686676025390625,SPG
2010-01-22,68.71119689941406,66.21824645996094,68.22201538085938,66.4063949584961,4963147.0,43.50341796875,SPG
2010-01-25,68.32549285888672,66.00188446044922,67.18720245361328,67.826904296875,3799375.0,44.433990478515625,SPG
2010-01-26,68.64533996582031,66.9332046508789,67.41297912597656,67.55409240722656,2804407.0,44.25526428222656,SPG
2010-01-27,68.16556549072266,66.50988006591797,67.60112762451172,68.10912322998047,4314186.0,44.61886978149414,SPG
2010-01-28,68.53245544433594,66.84854125976562,68.53245544433594,67.80809020996094,3146586.0,44.42167663574219,SPG
