Date,Close,Ticker
May-14-2010,10462.51,Nikkei Index
May-17-2010,10235.76,Nikkei Index
May-18-2010,10242.64,Nikkei Index
May-19-2010,10186.84,Nikkei Index
May-20-2010,10030.31,Nikkei Index
May-21-2010,9784.54,Nikkei Index
May-24-2010,9758.4,Nikkei Index
May-25-2010,9459.89,Nikkei Index
May-26-2010,9522.66,Nikkei Index
May-27-2010,9639.72,Nikkei Index
May-28-2010,9762.98,Nikkei Index
May-31-2010,9768.7,Nikkei Index
Jun-01-2010,9711.83,Nikkei Index
Jun-02-2010,9603.24,Nikkei Index
Jun-03-2010,9914.19,Nikkei Index
Jun-04-2010,9901.19,Nikkei Index
Jun-07-2010,9520.8,Nikkei Index
Jun-08-2010,9537.94,Nikkei Index
Jun-09-2010,9439.13,Nikkei Index
Jun-10-2010,9542.65,Nikkei Index
Jun-11-2010,9705.25,Nikkei Index
Jun-14-2010,9879.85,Nikkei Index
Jun-15-2010,9887.89,Nikkei Index
Jun-16-2010,10067.15,Nikkei Index
Jun-17-2010,9999.4,Nikkei Index
Jun-18-2010,9995.02,Nikkei Index
Jun-21-2010,10238.01,Nikkei Index
Jun-22-2010,10112.89,Nikkei Index
Jun-23-2010,9923.7,Nikkei Index
Jun-24-2010,9928.34,Nikkei Index
Jun-25-2010,9737.48,Nikkei Index
Jun-28-2010,9693.94,Nikkei Index
Jun-29-2010,9570.67,Nikkei Index
Jun-30-2010,9382.64,Nikkei Index
Jul-01-2010,9191.6,Nikkei Index
Jul-02-2010,9203.71,Nikkei Index
Jul-05-2010,9266.78,Nikkei Index
Jul-06-2010,9338.04,Nikkei Index
Jul-07-2010,9279.65,Nikkei Index
Jul-08-2010,9535.74,Nikkei Index
Jul-09-2010,9585.32,Nikkei Index
Jul-12-2010,9548.11,Nikkei Index
Jul-13-2010,9537.23,Nikkei Index
Jul-14-2010,9795.24,Nikkei Index
Jul-15-2010,9685.53,Nikkei Index
Jul-16-2010,9408.36,Nikkei Index
Jul-20-2010,9300.46,Nikkei Index
Jul-21-2010,9278.83,Nikkei Index
Jul-22-2010,9220.88,Nikkei Index
Jul-23-2010,9430.96,Nikkei Index
Jul-26-2010,9503.66,Nikkei Index
Jul-27-2010,9496.85,Nikkei Index
Jul-28-2010,9753.27,Nikkei Index
Jul-29-2010,9696.02,Nikkei Index
Jul-30-2010,9537.3,Nikkei Index
Aug-02-2010,9570.31,Nikkei Index
Aug-03-2010,9694.01,Nikkei Index
Aug-04-2010,9489.34,Nikkei Index
Aug-05-2010,9653.92,Nikkei Index
Aug-06-2010,9642.12,Nikkei Index
Aug-09-2010,9572.49,Nikkei Index
Aug-10-2010,9551.05,Nikkei Index
Aug-11-2010,9292.85,Nikkei Index
Aug-12-2010,9212.59,Nikkei Index
Aug-13-2010,9253.46,Nikkei Index
Aug-16-2010,9196.67,Nikkei Index
Aug-17-2010,9161.68,Nikkei Index
Aug-18-2010,9240.54,Nikkei Index
Aug-19-2010,9362.68,Nikkei Index
Aug-20-2010,9179.38,Nikkei Index
Aug-23-2010,9116.69,Nikkei Index
Aug-24-2010,8995.14,Nikkei Index
Aug-25-2010,8845.39,Nikkei Index
Aug-26-2010,8906.48,Nikkei Index
Aug-27-2010,8991.06,Nikkei Index
Aug-30-2010,9149.26,Nikkei Index
Aug-31-2010,8824.06,Nikkei Index
Sep-01-2010,8927.02,Nikkei Index
Sep-02-2010,9062.84,Nikkei Index
Sep-03-2010,9114.13,Nikkei Index
Sep-06-2010,9301.32,Nikkei Index
Sep-07-2010,9226,Nikkei Index
Sep-08-2010,9024.6,Nikkei Index
Sep-09-2010,9098.39,Nikkei Index
Sep-10-2010,9239.17,Nikkei Index
Sep-13-2010,9321.82,Nikkei Index
Sep-14-2010,9299.31,Nikkei Index
Sep-15-2010,9516.56,Nikkei Index
Sep-16-2010,9509.5,Nikkei Index
Sep-17-2010,9626.09,Nikkei Index
Sep-21-2010,9602.11,Nikkei Index
Sep-22-2010,9566.32,Nikkei Index
Sep-24-2010,9471.67,Nikkei Index
Sep-27-2010,9603.14,Nikkei Index
Sep-28-2010,9495.76,Nikkei Index
Sep-29-2010,9559.38,Nikkei Index
Sep-30-2010,9369.35,Nikkei Index
Oct-01-2010,9404.23,Nikkei Index
Oct-04-2010,9381.06,Nikkei Index
Oct-05-2010,9518.76,Nikkei Index
Oct-06-2010,9691.43,Nikkei Index
Oct-07-2010,9684.81,Nikkei Index
Oct-08-2010,9588.88,Nikkei Index
Oct-12-2010,9388.64,Nikkei Index
Oct-13-2010,9403.51,Nikkei Index
Oct-14-2010,9583.51,Nikkei Index
Oct-15-2010,9500.25,Nikkei Index
Oct-18-2010,9498.49,Nikkei Index
Oct-19-2010,9539.45,Nikkei Index
Oct-20-2010,9381.6,Nikkei Index
Oct-21-2010,9376.48,Nikkei Index
Oct-22-2010,9426.71,Nikkei Index
Oct-25-2010,9401.16,Nikkei Index
Oct-26-2010,9377.38,Nikkei Index
Oct-27-2010,9387.03,Nikkei Index
Oct-28-2010,9366.03,Nikkei Index
Oct-29-2010,9202.45,Nikkei Index
Nov-01-2010,9154.72,Nikkei Index
Nov-02-2010,9159.98,Nikkei Index
Nov-04-2010,9358.78,Nikkei Index
Nov-05-2010,9625.99,Nikkei Index
Nov-08-2010,9732.92,Nikkei Index
Nov-09-2010,9694.49,Nikkei Index
Nov-10-2010,9830.52,Nikkei Index
Nov-11-2010,9861.46,Nikkei Index
Nov-12-2010,9724.81,Nikkei Index
Nov-15-2010,9827.51,Nikkei Index
Nov-16-2010,9797.1,Nikkei Index
Nov-17-2010,9811.66,Nikkei Index
Nov-18-2010,10013.63,Nikkei Index
Nov-19-2010,10022.39,Nikkei Index
Nov-22-2010,10115.19,Nikkei Index
Nov-24-2010,10030.11,Nikkei Index
Nov-25-2010,10079.76,Nikkei Index
Nov-26-2010,10039.56,Nikkei Index
Nov-29-2010,10125.99,Nikkei Index
Nov-30-2010,9937.04,Nikkei Index
Dec-01-2010,9988.05,Nikkei Index
Dec-02-2010,10168.52,Nikkei Index
Dec-03-2010,10178.32,Nikkei Index
Dec-06-2010,10167.23,Nikkei Index
Dec-07-2010,10141.1,Nikkei Index
Dec-08-2010,10232.33,Nikkei Index
Dec-09-2010,10285.88,Nikkei Index
Dec-10-2010,10211.95,Nikkei Index
Dec-13-2010,10293.89,Nikkei Index
Dec-14-2010,10316.77,Nikkei Index
Dec-15-2010,10309.78,Nikkei Index
Dec-16-2010,10311.29,Nikkei Index
Dec-17-2010,10303.83,Nikkei Index
Dec-20-2010,10216.41,Nikkei Index
Dec-21-2010,10370.53,Nikkei Index
Dec-22-2010,10346.48,Nikkei Index
Dec-24-2010,10279.19,Nikkei Index
Dec-27-2010,10355.99,Nikkei Index
Dec-28-2010,10292.63,Nikkei Index
Dec-29-2010,10344.54,Nikkei Index
Dec-30-2010,10228.92,Nikkei Index
Jan-04-2011,10398.1,Nikkei Index
Jan-05-2011,10380.77,Nikkei Index
Jan-06-2011,10529.76,Nikkei Index
Jan-07-2011,10541.04,Nikkei Index
Jan-11-2011,10510.68,Nikkei Index
Jan-12-2011,10512.8,Nikkei Index
Jan-13-2011,10589.76,Nikkei Index
Jan-14-2011,10499.04,Nikkei Index
Jan-17-2011,10502.86,Nikkei Index
Jan-18-2011,10518.98,Nikkei Index
Jan-19-2011,10557.1,Nikkei Index
Jan-20-2011,10437.31,Nikkei Index
Jan-21-2011,10274.52,Nikkei Index
Jan-24-2011,10345.11,Nikkei Index
Jan-25-2011,10464.42,Nikkei Index
Jan-26-2011,10401.9,Nikkei Index
Jan-27-2011,10478.66,Nikkei Index
Jan-28-2011,10360.34,Nikkei Index
Jan-31-2011,10237.92,Nikkei Index
Feb-01-2011,10274.5,Nikkei Index
Feb-02-2011,10457.36,Nikkei Index
Feb-03-2011,10431.36,Nikkei Index
Feb-04-2011,10543.52,Nikkei Index
Feb-07-2011,10592.04,Nikkei Index
Feb-08-2011,10635.98,Nikkei Index
Feb-09-2011,10617.83,Nikkei Index
Feb-10-2011,10605.65,Nikkei Index
Feb-14-2011,10725.54,Nikkei Index
Feb-15-2011,10746.67,Nikkei Index
Feb-16-2011,10808.29,Nikkei Index
Feb-17-2011,10836.64,Nikkei Index
Feb-18-2011,10842.8,Nikkei Index
Feb-21-2011,10857.53,Nikkei Index
Feb-22-2011,10664.7,Nikkei Index
Feb-23-2011,10579.1,Nikkei Index
Feb-24-2011,10452.71,Nikkei Index
Feb-25-2011,10526.76,Nikkei Index
Feb-28-2011,10624.09,Nikkei Index
Mar-01-2011,10754.03,Nikkei Index
Mar-02-2011,10492.38,Nikkei Index
Mar-03-2011,10586.02,Nikkei Index
Mar-04-2011,10693.66,Nikkei Index
Mar-07-2011,10505.02,Nikkei Index
Mar-08-2011,10525.19,Nikkei Index
Mar-09-2011,10589.5,Nikkei Index
Mar-10-2011,10434.38,Nikkei Index
Mar-11-2011,10254.43,Nikkei Index
Mar-14-2011,9620.49,Nikkei Index
Mar-15-2011,8605.15,Nikkei Index
Mar-16-2011,9093.72,Nikkei Index
Mar-17-2011,8962.67,Nikkei Index
Mar-18-2011,9206.75,Nikkei Index
Mar-22-2011,9608.32,Nikkei Index
Mar-23-2011,9449.47,Nikkei Index
Mar-24-2011,9435.01,Nikkei Index
Mar-25-2011,9536.13,Nikkei Index
Mar-28-2011,9478.53,Nikkei Index
Mar-29-2011,9459.08,Nikkei Index
Mar-30-2011,9708.79,Nikkei Index
Mar-31-2011,9755.1,Nikkei Index
Apr-01-2011,9708.39,Nikkei Index
Apr-04-2011,9718.89,Nikkei Index
Apr-05-2011,9615.55,Nikkei Index
Apr-06-2011,9584.37,Nikkei Index
Apr-07-2011,9590.93,Nikkei Index
Apr-08-2011,9768.08,Nikkei Index
Apr-11-2011,9719.7,Nikkei Index
Apr-12-2011,9555.26,Nikkei Index
Apr-13-2011,9641.18,Nikkei Index
Apr-14-2011,9653.92,Nikkei Index
Apr-15-2011,9591.52,Nikkei Index
Apr-18-2011,9556.65,Nikkei Index
Apr-19-2011,9441.03,Nikkei Index
Apr-20-2011,9606.82,Nikkei Index
Apr-21-2011,9685.77,Nikkei Index
Apr-22-2011,9682.21,Nikkei Index
Apr-25-2011,9671.96,Nikkei Index
Apr-26-2011,9558.69,Nikkei Index
Apr-27-2011,9691.84,Nikkei Index
Apr-28-2011,9849.74,Nikkei Index
May-02-2011,10004.2,Nikkei Index
May-06-2011,9859.2,Nikkei Index
May-09-2011,9794.38,Nikkei Index
May-10-2011,9818.76,Nikkei Index
May-11-2011,9864.26,Nikkei Index
May-12-2011,9716.65,Nikkei Index
May-13-2011,9648.77,Nikkei Index
May-16-2011,9558.3,Nikkei Index
May-17-2011,9567.02,Nikkei Index
May-18-2011,9662.08,Nikkei Index
May-19-2011,9620.82,Nikkei Index
May-20-2011,9607.08,Nikkei Index
May-23-2011,9460.63,Nikkei Index
May-24-2011,9477.17,Nikkei Index
May-25-2011,9422.88,Nikkei Index
May-26-2011,9562.05,Nikkei Index
May-27-2011,9521.94,Nikkei Index
May-30-2011,9504.97,Nikkei Index
May-31-2011,9693.73,Nikkei Index
Jun-01-2011,9719.61,Nikkei Index
Jun-02-2011,9555.04,Nikkei Index
Jun-03-2011,9492.21,Nikkei Index
Jun-06-2011,9380.35,Nikkei Index
Jun-07-2011,9442.95,Nikkei Index
Jun-08-2011,9449.46,Nikkei Index
Jun-09-2011,9467.15,Nikkei Index
Jun-10-2011,9514.44,Nikkei Index
Jun-13-2011,9448.21,Nikkei Index
Jun-14-2011,9547.79,Nikkei Index
Jun-15-2011,9574.32,Nikkei Index
Jun-16-2011,9411.28,Nikkei Index
Jun-17-2011,9351.4,Nikkei Index
Jun-20-2011,9354.32,Nikkei Index
Jun-21-2011,9459.66,Nikkei Index
Jun-22-2011,9629.43,Nikkei Index
Jun-23-2011,9596.74,Nikkei Index
Jun-24-2011,9678.71,Nikkei Index
Jun-27-2011,9578.31,Nikkei Index
Jun-28-2011,9648.98,Nikkei Index
Jun-29-2011,9797.26,Nikkei Index
Jun-30-2011,9816.09,Nikkei Index
Jul-01-2011,9868.07,Nikkei Index
Jul-04-2011,9965.09,Nikkei Index
Jul-05-2011,9972.46,Nikkei Index
Jul-06-2011,10082.48,Nikkei Index
Jul-07-2011,10071.14,Nikkei Index
Jul-08-2011,10137.73,Nikkei Index
Jul-11-2011,10069.53,Nikkei Index
Jul-12-2011,9925.92,Nikkei Index
Jul-13-2011,9963.14,Nikkei Index
Jul-14-2011,9936.12,Nikkei Index
Jul-15-2011,9974.47,Nikkei Index
Jul-19-2011,9889.72,Nikkei Index
Jul-20-2011,10005.9,Nikkei Index
Jul-21-2011,10010.39,Nikkei Index
Jul-22-2011,10132.11,Nikkei Index
Jul-25-2011,10050.01,Nikkei Index
Jul-26-2011,10097.72,Nikkei Index
Jul-27-2011,10047.19,Nikkei Index
Jul-28-2011,9901.35,Nikkei Index
Jul-29-2011,9833.03,Nikkei Index
Aug-01-2011,9965.01,Nikkei Index
Aug-02-2011,9844.59,Nikkei Index
Aug-03-2011,9637.14,Nikkei Index
Aug-04-2011,9659.18,Nikkei Index
Aug-05-2011,9299.88,Nikkei Index
Aug-08-2011,9097.56,Nikkei Index
Aug-09-2011,8944.48,Nikkei Index
Aug-10-2011,9038.74,Nikkei Index
Aug-11-2011,8981.94,Nikkei Index
Aug-12-2011,8963.72,Nikkei Index
Aug-15-2011,9086.41,Nikkei Index
Aug-16-2011,9107.43,Nikkei Index
Aug-17-2011,9057.26,Nikkei Index
Aug-18-2011,8943.76,Nikkei Index
Aug-19-2011,8719.24,Nikkei Index
Aug-22-2011,8628.13,Nikkei Index
Aug-23-2011,8733.01,Nikkei Index
Aug-24-2011,8639.61,Nikkei Index
Aug-25-2011,8772.36,Nikkei Index
Aug-26-2011,8797.78,Nikkei Index
Aug-29-2011,8851.35,Nikkei Index
Aug-30-2011,8953.9,Nikkei Index
Aug-31-2011,8955.2,Nikkei Index
Sep-01-2011,9060.8,Nikkei Index
Sep-02-2011,8950.74,Nikkei Index
Sep-05-2011,8784.46,Nikkei Index
Sep-06-2011,8590.57,Nikkei Index
Sep-07-2011,8763.41,Nikkei Index
Sep-08-2011,8793.12,Nikkei Index
Sep-09-2011,8737.66,Nikkei Index
Sep-12-2011,8535.67,Nikkei Index
Sep-13-2011,8616.55,Nikkei Index
Sep-14-2011,8518.57,Nikkei Index
Sep-15-2011,8668.86,Nikkei Index
Sep-16-2011,8864.16,Nikkei Index
Sep-20-2011,8721.24,Nikkei Index
Sep-21-2011,8741.16,Nikkei Index
Sep-22-2011,8560.26,Nikkei Index
Sep-26-2011,8374.13,Nikkei Index
Sep-27-2011,8609.95,Nikkei Index
Sep-28-2011,8615.65,Nikkei Index
Sep-29-2011,8701.23,Nikkei Index
Sep-30-2011,8700.29,Nikkei Index
Oct-03-2011,8545.48,Nikkei Index
Oct-04-2011,8456.12,Nikkei Index
Oct-05-2011,8382.98,Nikkei Index
Oct-06-2011,8522.02,Nikkei Index
Oct-07-2011,8605.62,Nikkei Index
Oct-11-2011,8773.68,Nikkei Index
Oct-12-2011,8738.9,Nikkei Index
Oct-13-2011,8823.25,Nikkei Index
Oct-14-2011,8747.96,Nikkei Index
Oct-17-2011,8879.6,Nikkei Index
Oct-18-2011,8741.91,Nikkei Index
Oct-19-2011,8772.54,Nikkei Index
Oct-20-2011,8682.15,Nikkei Index
Oct-21-2011,8678.89,Nikkei Index
Oct-24-2011,8843.98,Nikkei Index
Oct-25-2011,8762.31,Nikkei Index
Oct-26-2011,8748.47,Nikkei Index
Oct-27-2011,8926.54,Nikkei Index
Oct-28-2011,9050.47,Nikkei Index
Oct-31-2011,8988.39,Nikkei Index
Nov-01-2011,8835.52,Nikkei Index
Nov-02-2011,8640.42,Nikkei Index
Nov-04-2011,8801.4,Nikkei Index
Nov-07-2011,8767.09,Nikkei Index
Nov-08-2011,8655.51,Nikkei Index
Nov-09-2011,8755.44,Nikkei Index
Nov-10-2011,8500.8,Nikkei Index
Nov-11-2011,8514.47,Nikkei Index
Nov-14-2011,8603.7,Nikkei Index
Nov-15-2011,8541.93,Nikkei Index
Nov-16-2011,8463.16,Nikkei Index
Nov-17-2011,8479.63,Nikkei Index
Nov-18-2011,8374.91,Nikkei Index
Nov-21-2011,8348.27,Nikkei Index
Nov-22-2011,8314.74,Nikkei Index
Nov-24-2011,8165.18,Nikkei Index
Nov-25-2011,8160.01,Nikkei Index
Nov-28-2011,8287.49,Nikkei Index
Nov-29-2011,8477.82,Nikkei Index
Nov-30-2011,8434.61,Nikkei Index
Dec-01-2011,8597.38,Nikkei Index
Dec-02-2011,8643.75,Nikkei Index
Dec-05-2011,8695.98,Nikkei Index
Dec-06-2011,8575.16,Nikkei Index
Dec-07-2011,8722.17,Nikkei Index
Dec-08-2011,8664.58,Nikkei Index
Dec-09-2011,8536.46,Nikkei Index
Dec-12-2011,8653.82,Nikkei Index
Dec-13-2011,8552.81,Nikkei Index
Dec-14-2011,8519.13,Nikkei Index
Dec-15-2011,8377.37,Nikkei Index
Dec-16-2011,8401.72,Nikkei Index
Dec-19-2011,8296.12,Nikkei Index
Dec-20-2011,8336.48,Nikkei Index
Dec-21-2011,8459.98,Nikkei Index
Dec-22-2011,8395.16,Nikkei Index
Dec-26-2011,8479.34,Nikkei Index
Dec-27-2011,8440.56,Nikkei Index
Dec-28-2011,8423.62,Nikkei Index
Dec-29-2011,8398.89,Nikkei Index
Dec-30-2011,8455.35,Nikkei Index
Jan-04-2012,8560.11,Nikkei Index
Jan-05-2012,8488.71,Nikkei Index
Jan-06-2012,8390.35,Nikkei Index
Jan-10-2012,8422.26,Nikkei Index
Jan-11-2012,8447.88,Nikkei Index
Jan-12-2012,8385.59,Nikkei Index
Jan-13-2012,8500.02,Nikkei Index
Jan-16-2012,8378.36,Nikkei Index
Jan-17-2012,8466.4,Nikkei Index
Jan-18-2012,8550.58,Nikkei Index
Jan-19-2012,8639.68,Nikkei Index
Jan-20-2012,8766.36,Nikkei Index
Jan-23-2012,8765.9,Nikkei Index
Jan-24-2012,8785.33,Nikkei Index
Jan-25-2012,8883.69,Nikkei Index
Jan-26-2012,8849.47,Nikkei Index
Jan-27-2012,8841.22,Nikkei Index
Jan-30-2012,8793.05,Nikkei Index
Jan-31-2012,8802.51,Nikkei Index
Feb-01-2012,8809.79,Nikkei Index
Feb-02-2012,8876.82,Nikkei Index
Feb-03-2012,8831.93,Nikkei Index
Feb-06-2012,8929.2,Nikkei Index
Feb-07-2012,8917.52,Nikkei Index
Feb-08-2012,9015.59,Nikkei Index
Feb-09-2012,9002.24,Nikkei Index
Feb-10-2012,8947.17,Nikkei Index
Feb-13-2012,8999.18,Nikkei Index
Feb-14-2012,9052.07,Nikkei Index
Feb-15-2012,9260.34,Nikkei Index
Feb-16-2012,9238.1,Nikkei Index
Feb-17-2012,9384.17,Nikkei Index
Feb-20-2012,9485.09,Nikkei Index
Feb-21-2012,9463.02,Nikkei Index
Feb-22-2012,9554,Nikkei Index
Feb-23-2012,9595.57,Nikkei Index
Feb-24-2012,9647.38,Nikkei Index
Feb-27-2012,9633.93,Nikkei Index
Feb-28-2012,9722.52,Nikkei Index
Feb-29-2012,9723.24,Nikkei Index
Mar-01-2012,9707.37,Nikkei Index
Mar-02-2012,9777.03,Nikkei Index
Mar-05-2012,9698.59,Nikkei Index
Mar-06-2012,9637.63,Nikkei Index
Mar-07-2012,9576.06,Nikkei Index
Mar-08-2012,9768.96,Nikkei Index
Mar-09-2012,9929.74,Nikkei Index
Mar-12-2012,9889.86,Nikkei Index
Mar-13-2012,9899.08,Nikkei Index
Mar-14-2012,10050.52,Nikkei Index
Mar-15-2012,10123.28,Nikkei Index
Mar-16-2012,10129.83,Nikkei Index
Mar-19-2012,10141.99,Nikkei Index
Mar-21-2012,10086.49,Nikkei Index
Mar-22-2012,10127.08,Nikkei Index
Mar-23-2012,10011.47,Nikkei Index
Mar-26-2012,10018.24,Nikkei Index
Mar-27-2012,10255.15,Nikkei Index
Mar-28-2012,10182.57,Nikkei Index
Mar-29-2012,10114.79,Nikkei Index
Mar-30-2012,10083.56,Nikkei Index
Apr-02-2012,10109.87,Nikkei Index
Apr-03-2012,10050.39,Nikkei Index
Apr-04-2012,9819.99,Nikkei Index
Apr-05-2012,9767.61,Nikkei Index
Apr-06-2012,9688.45,Nikkei Index
Apr-09-2012,9546.26,Nikkei Index
Apr-10-2012,9538.02,Nikkei Index
Apr-11-2012,9458.74,Nikkei Index
Apr-12-2012,9524.79,Nikkei Index
Apr-13-2012,9637.99,Nikkei Index
Apr-16-2012,9470.64,Nikkei Index
Apr-17-2012,9464.71,Nikkei Index
Apr-18-2012,9667.26,Nikkei Index
Apr-19-2012,9588.38,Nikkei Index
Apr-20-2012,9561.36,Nikkei Index
Apr-23-2012,9542.17,Nikkei Index
Apr-24-2012,9468.04,Nikkei Index
Apr-25-2012,9561.01,Nikkei Index
Apr-26-2012,9561.83,Nikkei Index
Apr-27-2012,9520.89,Nikkei Index
May-01-2012,9350.95,Nikkei Index
May-02-2012,9380.25,Nikkei Index
May-07-2012,9119.14,Nikkei Index
May-08-2012,9181.65,Nikkei Index
May-09-2012,9045.06,Nikkei Index
May-10-2012,9009.65,Nikkei Index
May-11-2012,8953.31,Nikkei Index
May-14-2012,8973.84,Nikkei Index
May-15-2012,8900.74,Nikkei Index
May-16-2012,8801.17,Nikkei Index
May-17-2012,8876.59,Nikkei Index
May-18-2012,8611.31,Nikkei Index
May-21-2012,8633.89,Nikkei Index
May-22-2012,8729.29,Nikkei Index
May-23-2012,8556.6,Nikkei Index
May-24-2012,8563.38,Nikkei Index
May-25-2012,8580.39,Nikkei Index
May-28-2012,8593.15,Nikkei Index
May-29-2012,8657.08,Nikkei Index
May-30-2012,8633.19,Nikkei Index
May-31-2012,8542.73,Nikkei Index
Jun-01-2012,8440.25,Nikkei Index
Jun-04-2012,8295.63,Nikkei Index
Jun-05-2012,8382,Nikkei Index
Jun-06-2012,8533.53,Nikkei Index
Jun-07-2012,8639.72,Nikkei Index
Jun-08-2012,8459.26,Nikkei Index
Jun-11-2012,8624.9,Nikkei Index
Jun-12-2012,8536.72,Nikkei Index
Jun-13-2012,8587.84,Nikkei Index
Jun-14-2012,8568.89,Nikkei Index
Jun-15-2012,8569.32,Nikkei Index
Jun-18-2012,8721.02,Nikkei Index
Jun-19-2012,8655.87,Nikkei Index
Jun-20-2012,8752.31,Nikkei Index
Jun-21-2012,8824.07,Nikkei Index
Jun-22-2012,8798.35,Nikkei Index
Jun-25-2012,8734.62,Nikkei Index
Jun-26-2012,8663.99,Nikkei Index
Jun-27-2012,8730.49,Nikkei Index
Jun-28-2012,8874.11,Nikkei Index
Jun-29-2012,9006.78,Nikkei Index
Jul-02-2012,9003.48,Nikkei Index
Jul-03-2012,9066.59,Nikkei Index
Jul-04-2012,9104.17,Nikkei Index
Jul-05-2012,9079.8,Nikkei Index
Jul-06-2012,9020.75,Nikkei Index
Jul-09-2012,8896.88,Nikkei Index
Jul-10-2012,8857.73,Nikkei Index
Jul-11-2012,8851,Nikkei Index
Jul-12-2012,8720.01,Nikkei Index
Jul-13-2012,8724.12,Nikkei Index
Jul-17-2012,8755,Nikkei Index
Jul-18-2012,8726.74,Nikkei Index
Jul-19-2012,8795.55,Nikkei Index
Jul-20-2012,8669.87,Nikkei Index
Jul-23-2012,8508.32,Nikkei Index
Jul-24-2012,8488.09,Nikkei Index
Jul-25-2012,8365.9,Nikkei Index
Jul-26-2012,8443.1,Nikkei Index
Jul-27-2012,8566.64,Nikkei Index
Jul-30-2012,8635.44,Nikkei Index
Jul-31-2012,8695.06,Nikkei Index
Aug-01-2012,8641.85,Nikkei Index
Aug-02-2012,8653.18,Nikkei Index
Aug-03-2012,8555.11,Nikkei Index
Aug-06-2012,8726.29,Nikkei Index
Aug-07-2012,8803.31,Nikkei Index
Aug-08-2012,8881.16,Nikkei Index
Aug-09-2012,8978.6,Nikkei Index
